Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
11,0,-1,-1,7972.96,0,0,-1,50,400,138,50,6952,6952,0,1020.96,0,2241.32717847898
10,400,-1,-1,7972.96,0,0,2,0,0,0,0,7036,7036,0,936.960000000003,0,2593.75378781333
11,0,-1,-1,7972.96,0,0,-1,50,400,91,50,7043,7043,0,929.960000000003,0,2353.69863358489
10,200,-1,-1,7972.96,0,0,2,0,0,0,0,6898,6898,0,1074.96,0,2702.5371739525
11,0,-1,-1,7972.96,0,0,3,50,200,91,50,6859,6859,0,1113.96,0,2550.43046998066
12,0,-1,-1,7972.96,0,0,4,50,200,94,200,6953,6953,0,1019.96,0,2663.17919918944
13,0,-1,-1,7972.96,0,0,5,50,200,89,100,6772,6772,0,1200.96,0,2702.86451593507
14,0,-1,-1,7972.96,0,0,6,50,200,75,50,6769,6769,0,1203.96,0,2700.95364544467
15,0,-1,-1,7972.96,0,0,7,50,200,76,50,6759,6759,0,1213.96,0,2618.15854211933
16,0,-1,-1,7972.96,0,0,8,50,200,83,50,6759,6759,0,1213.96,0,2604.67813017904
17,0,-1,-1,7972.96,0,0,9,50,200,72,50,6954,6954,0,1018.96,0,2330.93100908019
18,0,-1,-1,7972.96,0,0,10,50,200,92,50,6947,6947,0,1025.96,0,2377.91241784542
19,0,-1,-1,7972.96,0,0,11,50,200,104,100,6951,6951,0,1021.96,0,2414.50597912983
20,0,-1,-1,7972.96,0,0,12,50,200,102,100,6925,6925,0,1047.96,0,2419.19802597853
21,0,-1,-1,7972.96,0,0,13,50,200,96,50,6932,6932,0,1040.96,0,2459.44723958482
22,0,-1,-1,7972.96,0,0,14,50,200,136,50,6932,6932,0,1040.96,0,2464.4901648326
23,0,-1,-1,7972.96,0,0,15,50,200,137,100,6904,6904,0,1068.96,0,2516.98178477954
24,0,-1,-1,7972.96,0,0,16,50,200,142,50,6904,6904,0,1068.96,0,2516.98178463613
25,0,-1,-1,7972.96,0,0,17,50,200,141,200,6903,6903,0,1069.96,0,2514.77893359937
26,0,-1,-1,7972.96,0,0,18,50,200,138,50,6813,6813,0,1159.96,0,2769.95914938674
27,0,-1,-1,7972.96,0,0,19,50,200,128,50,6813,6813,0,1159.96,0,2757.9259309592
28,0,-1,-1,7972.96,0,0,20,50,200,149,50,6813,6813,0,1159.96,0,2728.98704618268
29,0,-1,-1,7972.96,0,0,21,50,200,140,50,6924,6924,0,1048.96,0,2445.74328031772
30,0,-1,-1,7972.96,0,0,22,50,200,11,100,6996,6996,0,976.960000000003,0,2345.02004087168
31,0,-1,-1,7972.96,0,0,23,50,200,10,100,7034,7034,0,938.960000000003,0,2231.11806231349
32,0,-1,-1,7972.96,0,0,24,50,200,12,50,6869,6869,0,1103.96,0,2605.69254139692
33,0,-1,-1,7972.96,0,0,25,50,200,18,50,7094,7094,0,878.960000000003,0,2280.5950097493
34,0,-1,-1,7972.96,0,0,26,50,200,37,100,7092,7092,0,880.960000000003,0,2248.81622743573
35,0,-1,-1,7972.96,0,0,27,50,200,4,100,7155,7155,0,817.960000000003,0,2130.63519047732
36,0,-1,-1,7972.96,0,0,28,50,200,68,50,7186,7186,0,786.960000000003,0,2135.25160090084
37,0,-1,-1,7972.96,0,0,29,50,200,62,50,7101,7101,0,871.960000000003,0,2227.4680504417
38,0,-1,-1,7972.96,0,0,30,50,200,22,50,7114,7114,0,858.960000000003,0,2204.31489153467
39,0,-1,-1,7972.96,0,0,31,50,200,50,50,7145,7145,0,827.960000000003,0,2203.12760734908
40,0,-1,-1,7972.96,0,0,32,50,200,28,50,7173,7173,0,799.960000000003,0,2197.91406672345
41,0,-1,-1,7972.96,0,0,33,50,200,49,50,7155,7155,0,817.960000000003,0,2231.94774774561
42,0,-1,-1,7972.96,0,0,34,50,200,48,50,7496,7496,0,476.960000000003,0,1414.87237997817
43,0,-1,-1,7972.96,0,0,35,50,200,183,200,7496,7496,0,476.960000000003,0,1359.63124169032
44,0,-1,-1,7972.96,0,0,36,50,200,119,100,7496,7496,0,476.960000000003,0,1312.76114679789
45,0,-1,-1,7972.96,0,0,37,50,200,108,50,7496,7496,0,476.960000000003,0,1332.55113207674
46,0,-1,-1,7972.96,0,0,38,50,200,100,50,7496,7496,0,476.960000000003,0,1319.8817663496
47,0,-1,-1,7972.96,0,0,39,50,200,127,100,7496,7496,0,476.960000000003,0,1367.06574092806
48,0,-1,-1,7972.96,0,0,40,50,200,106,100,7496,7496,0,476.960000000003,0,1410.05926529934
49,0,-1,-1,7972.96,0,0,41,50,200,105,100,7526,7526,0,446.960000000003,0,1454.81279926756
50,0,-1,-1,7972.96,0,0,42,50,200,69,50,7526,7526,0,446.960000000003,0,1494.27588641165
51,0,-1,-1,7972.96,0,0,43,50,200,101,50,7526,7526,0,446.960000000003,0,1473.73897369737
52,0,-1,-1,7972.96,0,0,44,50,200,66,50,7547,7547,0,425.960000000003,0,1481.95540112872
53,0,-1,-1,7972.96,0,0,45,50,200,56,50,7547,7547,0,425.960000000003,0,1493.30831182871
54,0,-1,-1,7972.96,0,0,46,50,200,115,50,7547,7547,0,425.960000000003,0,1451.30323897898
55,0,-1,-1,7972.96,0,0,47,50,200,114,50,7547,7547,0,425.960000000003,0,1404.76353695297
56,0,-1,-1,7972.96,0,0,48,50,200,57,50,7599,7599,0,373.960000000003,0,1274.65510073101
57,0,-1,-1,7972.96,0,0,49,50,200,143,50,7599,7599,0,373.960000000003,0,1274.65510073101
58,0,-1,-1,7972.96,0,0,50,50,200,155,100,7599,7599,0,373.960000000003,0,1274.65510073101
59,0,-1,-1,7972.96,0,0,51,50,200,160,50,7599,7599,0,373.960000000003,0,1274.65510073101
60,0,-1,-1,7972.96,0,0,52,50,200,154,50,7599,7599,0,373.960000000003,0,1274.65510073101
61,0,-1,-1,7972.96,0,0,53,50,200,153,50,7599,7599,0,373.960000000003,0,1274.65510073101
62,0,-1,-1,7972.96,0,0,-1,50,200,152,50,7599,7599,0,373.960000000003,0,1274.65510073101
10,400,-1,-1,7972.96,0,0,-1,0,0,0,0,6920,6920,0,1052.96,0,2405.71458297648
10,400,-1,-1,7972.96,0,0,2,0,0,0,0,6913,6913,0,1059.96,0,2389.90948116136
11,0,-1,-1,7972.96,0,0,3,50,400,37,100,6914,6914,0,1058.96,0,2316.8035024674
12,0,-1,-1,7972.96,0,0,4,50,400,22,50,6926,6926,0,1046.96,0,2363.90983358424
13,0,-1,-1,7972.96,0,0,5,50,400,19,50,6861,6861,0,1111.96,0,2417.18075788293
14,0,-1,-1,7972.96,0,0,6,50,400,18,50,7186,7186,0,786.960000000003,0,1870.43604880482
15,0,-1,-1,7972.96,0,0,7,50,400,142,50,7182,7182,0,790.960000000003,0,1862.30611689506
16,0,-1,-1,7972.96,0,0,8,50,400,138,50,7152,7152,0,820.960000000003,0,1848.10807040597
17,0,-1,-1,7972.96,0,0,9,50,400,140,50,7247,7247,0,725.960000000003,0,1822.37320394573
18,0,-1,-1,7972.96,0,0,-1,50,400,141,200,7247,7247,0,725.960000000003,0,1821.58078462692
10,400,-1,-1,7972.96,0,0,-1,0,0,0,0,6877,6877,0,1095.96,0,2597.03405066708
10,100,-1,-1,7972.96,0,0,2,0,0,0,0,6821,6821,0,1151.96,0,2638.86758868407
11,0,-1,-1,7972.96,0,0,3,50,100,138,50,6821,6821,0,1151.96,0,2638.8675023233
12,0,-1,-1,7972.96,0,0,4,50,100,142,50,6821,6821,0,1151.96,0,2638.98273015711
13,0,-1,-1,7972.96,0,0,5,50,100,139,100,6736,6736,0,1236.96,0,2698.40950865453
14,0,-1,-1,7972.96,0,0,6,50,100,140,50,6821,6821,0,1151.96,0,2638.97865932849
15,0,-1,-1,7972.96,0,0,7,50,200,141,200,6821,6821,0,1151.96,0,2642.23449868337
16,0,-1,-1,7972.96,0,0,8,50,200,136,50,6771,6771,0,1201.96,0,2747.98153657338
17,0,-1,-1,7972.96,0,0,9,50,200,137,100,6773,6773,0,1199.96,0,2750.45230539375
18,0,-1,-1,7972.96,0,0,10,50,200,115,50,6781,6781,0,1191.96,0,2745.38238686043
19,0,-1,-1,7972.96,0,0,11,50,200,114,50,6756,6756,0,1216.96,0,2698.82578516856
20,0,-1,-1,7972.96,0,0,12,50,200,119,100,6755,6755,0,1217.96,0,2700.53365116078
21,0,-1,-1,7972.96,0,0,13,50,200,93,200,6751,6751,0,1221.96,0,2624.11140285932
22,0,-1,-1,7972.96,0,0,14,50,200,95,100,6754,6754,0,1218.96,0,2643.77432086735
23,0,-1,-1,7972.96,0,0,15,50,200,102,100,6818,6818,0,1154.96,0,2669.67438346462
24,0,-1,-1,7972.96,0,0,16,50,200,104,100,6823,6823,0,1149.96,0,2694.03845491205
25,0,-1,-1,7972.96,0,0,17,50,200,96,50,6822,6822,0,1150.96,0,2742.79979953048
26,0,-1,-1,7972.96,0,0,18,50,200,105,100,6848,6848,0,1124.96,0,2722.31072686741
27,0,-1,-1,7972.96,0,0,19,50,200,106,100,6897,6897,0,1075.96,0,2661.23047574596
28,0,-1,-1,7972.96,0,0,20,50,200,183,200,6897,6897,0,1075.96,0,2661.23047574925
29,0,-1,-1,7972.96,0,0,21,50,200,127,100,6897,6897,0,1075.96,0,2664.98047574907
30,0,-1,-1,7972.96,0,0,22,50,200,155,100,6897,6897,0,1075.96,0,2664.98047574907
31,0,-1,-1,7972.96,0,0,23,50,200,160,50,6897,6897,0,1075.96,0,2664.98047574907
32,0,-1,-1,7972.96,0,0,-1,50,200,154,50,6897,6897,0,1075.96,0,2664.98047574907
10,400,-1,-1,7972.96,0,0,2,0,0,0,0,6788,6788,0,1184.96,0,2545.87024698235
11,0,-1,-1,7972.96,0,0,3,50,400,95,100,6789,6789,0,1183.96,0,2553.83317224447
12,0,-1,-1,7972.96,0,0,4,50,400,102,100,6854,6854,0,1118.96,0,2543.42300209834
13,0,-1,-1,7972.96,0,0,5,50,400,104,100,6853,6853,0,1119.96,0,2550.24316317658
14,0,-1,-1,7972.96,0,0,6,50,400,96,50,6872,6872,0,1100.96,0,2540.72919117191
15,0,-1,-1,7972.96,0,0,7,50,400,105,100,6912,6912,0,1060.96,0,2534.27693366525
16,0,-1,-1,7972.96,0,0,8,50,400,37,100,6910,6910,0,1062.96,0,2443.53874269142
17,0,-1,-1,7972.96,0,0,9,50,400,12,50,6950,6950,0,1022.96,0,2420.90248026734
18,0,-1,-1,7972.96,0,0,10,50,400,16,50,6943,6943,0,1029.96,0,2339.98214388607
19,0,-1,-1,7972.96,0,0,11,50,400,4,100,7032,7032,0,940.960000000003,0,2114.7543221451
20,0,-1,-1,7972.96,0,0,12,50,400,42,50,7026,7026,0,946.960000000003,0,2106.91059086769
21,0,-1,-1,7972.96,0,0,13,50,400,179,50,7038,7038,0,934.960000000003,0,2026.01378025416
22,0,-1,-1,7972.96,0,0,14,50,400,28,50,7038,7038,0,934.960000000003,0,2118.93834551023
23,0,-1,-1,7972.96,0,0,15,50,400,106,100,7038,7038,0,934.960000000003,0,2300.86816033362
24,0,-1,-1,7972.96,0,0,-1,50,400,122,50,7038,7038,0,934.960000000003,0,2278.75518140276
10,100,-1,-1,7972.96,0,0,-1,0,0,0,0,6866,6866,0,1106.96,0,2536.64289312821
10,100,-1,-1,7972.96,0,0,-1,0,0,0,0,6917,6917,0,1055.96,0,2504.28788297403
10,400,-1,-1,7972.96,0,0,-1,0,0,0,0,6965,6965,0,1007.96,0,2307.40156530589
10,200,-1,-1,7972.96,0,0,2,0,0,0,0,6840,6840,0,1132.96,0,2644.70421461766
11,0,-1,-1,7972.96,0,0,3,50,200,68,50,6804,6804,0,1168.96,0,2576.3144835616
12,0,-1,-1,7972.96,0,0,4,50,200,45,50,6823,6823,0,1149.96,0,2638.00848869419
13,0,-1,-1,7972.96,0,0,-1,50,200,66,50,7128,7128,0,844.960000000003,0,2084.87163524205
10,100,-1,-1,7972.96,0,0,2,0,0,0,0,6881,6881,0,1091.96,0,2510.90164218883
11,0,-1,-1,7972.96,0,0,3,50,100,137,100,6755,6755,0,1217.96,0,2680.63120874838
12,0,-1,-1,7972.96,0,0,4,50,100,142,50,6736,6736,0,1236.96,0,2898.68641404151
13,0,-1,-1,7972.96,0,0,5,50,100,128,50,6736,6736,0,1236.96,0,2881.19743147857
14,0,-1,-1,7972.96,0,0,6,50,100,149,50,6736,6736,0,1236.96,0,2883.13081995837
15,0,-1,-1,7972.96,0,0,-1,50,100,140,50,6880,6880,0,1092.96,0,2511.06716188248
10,400,-1,-1,7972.96,0,0,-1,0,0,0,0,6937,6937,0,1035.96,0,2412.03864557818
10,100,-1,-1,7972.96,0,0,2,0,0,0,0,6801,6801,0,1171.96,0,2679.27801212948
11,0,-1,-1,7972.96,0,0,3,50,100,136,50,6808,6808,0,1164.96,0,2687.06542487957
12,0,-1,-1,7972.96,0,0,4,50,100,137,100,6773,6773,0,1199.96,0,2733.29924548954
13,0,-1,-1,7972.96,0,0,5,50,100,150,100,6760,6760,0,1212.96,0,2813.92145613192
14,0,-1,-1,7972.96,0,0,6,50,100,128,50,6736,6736,0,1236.96,0,2745.97188691809
15,0,-1,-1,7972.96,0,0,7,50,100,148,50,6877,6877,0,1095.96,0,2561.82818126029
16,0,-1,-1,7972.96,0,0,-1,50,100,142,50,6876,6876,0,1096.96,0,2561.82818256802
10,200,-1,-1,7972.96,0,0,2,0,0,0,0,6880,6880,0,1092.96,0,2660.97280219096
11,0,-1,-1,7972.96,0,0,-1,50,200,89,100,6911,6911,0,1061.96,0,2715.83545107514
