Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
4,0,-1,-1,6630.3,0,0,4,100,800,24,100,5257,5257,0,1373.3,0,0
5,0,-1,-1,6630.3,0,0,5,100,800,9,200,5142,5142,0,1488.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,800,4,50,5138,5138,0,1492.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,800,16,50,5209,5209,0,1421.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,800,30,50,5897,5897,0,733.299999999999,0,0
9,0,-1,-1,6630.3,0,0,9,50,800,35,400,5897,5897,0,733.299999999999,0,0
10,0,-1,-1,6630.3,0,0,10,50,800,39,400,5897,5897,0,733.299999999999,0,0
11,0,-1,-1,6630.3,0,0,11,50,800,36,50,5897,5897,0,733.299999999999,0,0
12,0,-1,-1,6630.3,0,0,12,50,800,26,50,5897,5897,0,733.299999999999,0,0
13,0,-1,-1,6630.3,0,0,13,50,800,41,400,5897,5897,0,733.299999999999,0,0
14,0,-1,-1,6630.3,0,0,14,50,800,44,100,5897,5897,0,733.299999999999,0,0
15,0,-1,-1,6630.3,0,0,15,50,800,12,400,6030,6030,0,600.299999999999,0,0
16,0,-1,-1,6630.3,0,0,-1,50,800,10,400,6630,6630,0,0.299999999999272,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5215,5215,0,1415.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,14,400,5090,5090,0,1540.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,8,100,5085,5085,0,1545.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,17,50,5665,5665,0,965.299999999999,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,35,400,5705,5705,0,925.299999999999,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,34,400,5655,5655,0,975.299999999999,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,24,100,5655,5655,0,975.299999999999,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,36,50,5655,5655,0,975.299999999999,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,31,50,5705,5705,0,925.299999999999,0,0
11,0,-1,-1,6630.3,0,0,11,50,400,9,200,5805,5805,0,825.299999999999,0,0
12,0,-1,-1,6630.3,0,0,12,50,400,6,200,6185,6185,0,445.299999999999,0,0
13,0,-1,-1,6630.3,0,0,13,50,400,40,200,6185,6185,0,445.299999999999,0,0
14,0,-1,-1,6630.3,0,0,14,50,400,44,100,6185,6185,0,445.299999999999,0,0
15,0,-1,-1,6630.3,0,0,15,50,400,43,100,6185,6185,0,445.299999999999,0,0
16,0,-1,-1,6630.3,0,0,-1,50,400,7,100,6185,6185,0,445.299999999999,0,0
2,50,-1,-1,6630.3,0,0,-1,0,0,0,0,5020,5020,0,1610.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4847,4847,0,1783.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,29,50,5206,5206,0,1424.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,12,400,5090,5090,0,1540.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,8,100,5085,5085,0,1545.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,17,50,5814,5814,0,816.299999999999,0,0
7,0,-1,-1,6630.3,0,0,7,50,800,5,800,5948,5948,0,682.299999999999,0,0
8,0,-1,-1,6630.3,0,0,8,50,800,24,100,5948,5948,0,682.299999999999,0,0
9,0,-1,-1,6630.3,0,0,9,50,800,9,200,5948,5948,0,682.299999999999,0,0
10,0,-1,-1,6630.3,0,0,10,50,800,4,50,5947,5947,0,683.299999999999,0,0
11,0,-1,-1,6630.3,0,0,11,50,800,30,50,6630,6630,0,0.299999999999272,0,0
12,0,-1,-1,6630.3,0,0,12,50,800,35,400,6630,6630,0,0.299999999999272,0,0
13,0,-1,-1,6630.3,0,0,-1,50,800,33,400,6630,6630,0,0.299999999999272,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5249,5249,0,1381.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,36,50,4876,4876,0,1754.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,29,50,4859,4859,0,1771.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,28,200,5053,5053,0,1577.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,26,50,4847,4847,0,1783.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,24,100,5106,5106,0,1524.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,9,200,4991,4991,0,1639.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,1,200,5001,5001,0,1629.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,6,200,5005,5005,0,1625.3,0,0
11,0,-1,-1,6630.3,0,0,-1,50,400,8,100,5492,5492,0,1138.3,0,0
2,800,-1,-1,6630.3,0,0,2,0,0,0,0,5200,5200,0,1430.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,800,36,50,5106,5106,0,1524.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,800,26,50,4847,4847,0,1783.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,800,24,100,5106,5106,0,1524.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,800,9,200,4991,4991,0,1639.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,800,1,200,5001,5001,0,1629.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,800,6,200,5005,5005,0,1625.3,0,0
9,0,-1,-1,6630.3,0,0,-1,50,800,8,100,5492,5492,0,1138.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5091,5091,0,1539.3,0,0
3,0,-1,-1,6630.3,0,0,3,200,400,25,200,5222,5222,0,1408.3,0,0
4,0,-1,-1,6630.3,0,0,4,100,400,44,100,5301,5301,0,1329.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,26,50,5360,5360,0,1270.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,24,100,5190,5190,0,1440.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,40,200,5107,5107,0,1523.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,30,50,5231,5231,0,1399.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,13,400,5090,5090,0,1540.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,8,100,5085,5085,0,1545.3,0,0
11,0,-1,-1,6630.3,0,0,11,50,400,17,50,5705,5705,0,925.299999999999,0,0
12,0,-1,-1,6630.3,0,0,12,50,400,9,200,5805,5805,0,825.299999999999,0,0
13,0,-1,-1,6630.3,0,0,13,50,400,6,200,6185,6185,0,445.299999999999,0,0
14,0,-1,-1,6630.3,0,0,-1,50,400,7,100,6185,6185,0,445.299999999999,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4847,4847,0,1783.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,29,50,5215,5215,0,1415.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,14,400,5090,5090,0,1540.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,8,100,5085,5085,0,1545.3,0,0
6,0,-1,-1,6630.3,0,0,-1,50,400,17,50,5814,5814,0,816.299999999999,0,0
2,800,-1,-1,6630.3,0,0,2,0,0,0,0,5109,5109,0,1521.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,800,36,50,4847,4847,0,1783.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,800,31,50,4997,4997,0,1633.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,800,17,50,5250,5250,0,1380.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,800,29,50,5325,5325,0,1305.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,800,8,100,5351,5351,0,1279.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,800,26,50,5123,5123,0,1507.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,800,9,200,5719,5719,0,911.299999999999,0,0
10,0,-1,-1,6630.3,0,0,10,50,800,33,400,5719,5719,0,911.299999999999,0,0
11,0,-1,-1,6630.3,0,0,11,50,800,28,200,5719,5719,0,911.299999999999,0,0
12,0,-1,-1,6630.3,0,0,12,50,800,24,100,5793,5793,0,837.299999999999,0,0
13,0,-1,-1,6630.3,0,0,13,50,800,12,400,5927,5927,0,703.299999999999,0,0
14,0,-1,-1,6630.3,0,0,14,50,800,10,400,6527,6527,0,103.299999999999,0,0
15,0,-1,-1,6630.3,0,0,15,50,800,40,200,6527,6527,0,103.299999999999,0,0
16,0,-1,-1,6630.3,0,0,16,50,800,44,100,6527,6527,0,103.299999999999,0,0
17,0,-1,-1,6630.3,0,0,-1,50,800,43,100,6527,6527,0,103.299999999999,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5028,5028,0,1602.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,15,200,5015,5015,0,1615.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,8,100,5013,5013,0,1617.3,0,0
5,0,-1,-1,6630.3,0,0,-1,50,400,17,50,5567,5567,0,1063.3,0,0
2,200,-1,-1,6630.3,0,0,2,0,0,0,0,5075,5075,0,1555.3,0,0
3,0,-1,-1,6630.3,0,0,3,100,400,12,400,5108,5108,0,1522.3,0,0
4,0,-1,-1,6630.3,0,0,4,100,400,35,400,5104,5104,0,1526.3,0,0
5,0,-1,-1,6630.3,0,0,5,100,400,39,400,4847,4847,0,1783.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,36,50,4871,4871,0,1759.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,29,50,5137,5137,0,1493.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,33,400,5052,5052,0,1578.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,26,50,4875,4875,0,1755.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,24,100,5102,5102,0,1528.3,0,0
11,0,-1,-1,6630.3,0,0,11,50,400,11,400,5889,5889,0,741.299999999999,0,0
12,0,-1,-1,6630.3,0,0,12,50,400,9,200,5909,5909,0,721.299999999999,0,0
13,0,-1,-1,6630.3,0,0,13,50,400,6,200,6289,6289,0,341.299999999999,0,0
14,0,-1,-1,6630.3,0,0,14,50,400,7,100,6289,6289,0,341.299999999999,0,0
15,0,-1,-1,6630.3,0,0,15,50,400,31,50,6289,6289,0,341.299999999999,0,0
16,0,-1,-1,6630.3,0,0,16,50,400,40,200,6289,6289,0,341.299999999999,0,0
17,0,-1,-1,6630.3,0,0,17,50,400,44,100,6289,6289,0,341.299999999999,0,0
18,0,-1,-1,6630.3,0,0,-1,50,400,43,100,6289,6289,0,341.299999999999,0,0
2,200,-1,-1,6630.3,0,0,-1,0,0,0,0,5075,5075,0,1555.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4992,4992,0,1638.3,0,0
3,0,-1,-1,6630.3,0,0,3,200,400,39,400,4847,4847,0,1783.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,36,50,4893,4893,0,1737.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,29,50,4992,4992,0,1638.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,33,400,5249,5249,0,1381.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,26,50,4894,4894,0,1736.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,24,100,4991,4991,0,1639.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,1,200,5001,5001,0,1629.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,6,200,5005,5005,0,1625.3,0,0
11,0,-1,-1,6630.3,0,0,11,50,400,8,100,5492,5492,0,1138.3,0,0
12,0,-1,-1,6630.3,0,0,12,50,400,7,100,5492,5492,0,1138.3,0,0
13,0,-1,-1,6630.3,0,0,-1,50,400,31,50,5492,5492,0,1138.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5148,5148,0,1482.3,0,0
3,0,-1,-1,6630.3,0,0,3,200,400,35,400,5243,5243,0,1387.3,0,0
4,0,-1,-1,6630.3,0,0,4,200,400,33,400,4969,4969,0,1661.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,26,50,4847,4847,0,1783.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,24,100,5199,5199,0,1431.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,36,50,5199,5199,0,1431.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,14,400,5107,5107,0,1523.3,0,0
9,0,-1,-1,6630.3,0,0,-1,50,400,8,100,5889,5889,0,741.299999999999,0,0
2,100,-1,-1,6630.3,0,0,2,0,0,0,0,4847,4847,0,1783.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,200,40,200,5030,5030,0,1600.3,0,0
4,0,-1,-1,6630.3,0,0,-1,50,200,44,100,5030,5030,0,1600.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5005,5005,0,1625.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,35,400,4973,4973,0,1657.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,39,400,4847,4847,0,1783.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,8,100,4931,4931,0,1699.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,21,50,4889,4889,0,1741.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,36,50,4942,4942,0,1688.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,16,50,5118,5118,0,1512.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,29,50,5056,5056,0,1574.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,6,200,5074,5074,0,1556.3,0,0
11,0,-1,-1,6630.3,0,0,11,50,400,26,50,5445,5445,0,1185.3,0,0
12,0,-1,-1,6630.3,0,0,12,50,400,40,200,5445,5445,0,1185.3,0,0
13,0,-1,-1,6630.3,0,0,13,50,400,44,100,5445,5445,0,1185.3,0,0
14,0,-1,-1,6630.3,0,0,14,50,400,43,100,5445,5445,0,1185.3,0,0
15,0,-1,-1,6630.3,0,0,15,50,400,7,100,5445,5445,0,1185.3,0,0
16,0,-1,-1,6630.3,0,0,16,50,400,12,400,5579,5579,0,1051.3,0,0
17,0,-1,-1,6630.3,0,0,17,50,400,10,400,6179,6179,0,451.299999999999,0,0
18,0,-1,-1,6630.3,0,0,18,50,400,1,200,6198,6198,0,432.299999999999,0,0
19,0,-1,-1,6630.3,0,0,-1,50,400,4,50,6198,6198,0,432.299999999999,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4847,4847,0,1783.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,36,50,4847,4847,0,1783.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,29,50,5008,5008,0,1622.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,15,200,5013,5013,0,1617.3,0,0
6,0,-1,-1,6630.3,0,0,-1,50,400,17,50,5521,5521,0,1109.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4847,4847,0,1783.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,31,50,5030,5030,0,1600.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,33,400,4847,4847,0,1783.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,35,400,5080,5080,0,1550.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,26,50,4913,4913,0,1717.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,36,50,4955,4955,0,1675.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,24,100,4852,4852,0,1778.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,9,200,4991,4991,0,1639.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,1,200,5010,5010,0,1620.3,0,0
11,0,-1,-1,6630.3,0,0,11,50,400,6,200,5005,5005,0,1625.3,0,0
12,0,-1,-1,6630.3,0,0,12,50,400,8,100,5492,5492,0,1138.3,0,0
13,0,-1,-1,6630.3,0,0,-1,50,400,7,100,5492,5492,0,1138.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5076,5076,0,1554.3,0,0
3,0,-1,-1,6630.3,0,0,3,100,400,44,100,5083,5083,0,1547.3,0,0
4,0,-1,-1,6630.3,0,0,4,100,400,43,100,5350,5350,0,1280.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,4,50,4847,4847,0,1783.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,31,50,4995,4995,0,1635.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,35,400,4900,4900,0,1730.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,33,400,4942,4942,0,1688.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,36,50,5035,5035,0,1595.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,30,50,4966,4966,0,1664.3,0,0
11,0,-1,-1,6630.3,0,0,11,50,400,24,100,4995,4995,0,1635.3,0,0
12,0,-1,-1,6630.3,0,0,12,50,400,1,200,5037,5037,0,1593.3,0,0
13,0,-1,-1,6630.3,0,0,13,50,400,18,400,5247,5247,0,1383.3,0,0
14,0,-1,-1,6630.3,0,0,-1,50,400,14,400,6630,6630,0,0.299999999999272,0,0
2,800,-1,-1,6630.3,0,0,2,0,0,0,0,5142,5142,0,1488.3,0,0
3,0,-1,-1,6630.3,0,0,3,100,800,8,100,5178,5178,0,1452.3,0,0
4,0,-1,-1,6630.3,0,0,4,100,800,24,100,5257,5257,0,1373.3,0,0
5,0,-1,-1,6630.3,0,0,5,100,800,9,200,5142,5142,0,1488.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,800,4,50,5138,5138,0,1492.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,800,16,50,5209,5209,0,1421.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,800,30,50,5897,5897,0,733.299999999999,0,0
9,0,-1,-1,6630.3,0,0,9,50,800,35,400,5897,5897,0,733.299999999999,0,0
10,0,-1,-1,6630.3,0,0,10,50,800,33,400,5897,5897,0,733.299999999999,0,0
11,0,-1,-1,6630.3,0,0,11,50,800,36,50,5897,5897,0,733.299999999999,0,0
12,0,-1,-1,6630.3,0,0,-1,50,800,31,50,5897,5897,0,733.299999999999,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4965,4965,0,1665.3,0,0
3,0,-1,-1,6630.3,0,0,3,200,400,35,400,4961,4961,0,1669.3,0,0
4,0,-1,-1,6630.3,0,0,4,200,400,27,400,5010,5010,0,1620.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,26,50,4847,4847,0,1783.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,24,100,4988,4988,0,1642.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,36,50,4988,4988,0,1642.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,6,200,4997,4997,0,1633.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,8,100,5447,5447,0,1183.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,7,100,5447,5447,0,1183.3,0,0
11,0,-1,-1,6630.3,0,0,-1,50,400,31,50,5447,5447,0,1183.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4847,4847,0,1783.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,35,400,5117,5117,0,1513.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,26,50,4847,4847,0,1783.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,24,100,5106,5106,0,1524.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,9,200,4991,4991,0,1639.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,1,200,5001,5001,0,1629.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,6,200,5005,5005,0,1625.3,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,8,100,5492,5492,0,1138.3,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,7,100,5492,5492,0,1138.3,0,0
11,0,-1,-1,6630.3,0,0,-1,50,400,31,50,5492,5492,0,1138.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5134,5134,0,1496.3,0,0
3,0,-1,-1,6630.3,0,0,3,200,400,15,200,5123,5123,0,1507.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,17,50,5011,5011,0,1619.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,21,50,5090,5090,0,1540.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,8,100,5541,5541,0,1089.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,400,25,200,5566,5566,0,1064.3,0,0
8,0,-1,-1,6630.3,0,0,8,50,400,6,200,5938,5938,0,692.299999999999,0,0
9,0,-1,-1,6630.3,0,0,9,50,400,35,400,5938,5938,0,692.299999999999,0,0
10,0,-1,-1,6630.3,0,0,10,50,400,34,400,5938,5938,0,692.299999999999,0,0
11,0,-1,-1,6630.3,0,0,11,50,400,36,50,5938,5938,0,692.299999999999,0,0
12,0,-1,-1,6630.3,0,0,12,50,400,26,50,5938,5938,0,692.299999999999,0,0
13,0,-1,-1,6630.3,0,0,13,50,400,7,100,5938,5938,0,692.299999999999,0,0
14,0,-1,-1,6630.3,0,0,-1,50,400,31,50,5938,5938,0,692.299999999999,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4847,4847,0,1783.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,31,50,4905,4905,0,1725.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,33,400,4920,4920,0,1710.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,7,100,4847,4847,0,1783.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,24,100,5058,5058,0,1572.3,0,0
7,0,-1,-1,6630.3,0,0,-1,50,400,29,50,5058,5058,0,1572.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5008,5008,0,1622.3,0,0
3,0,-1,-1,6630.3,0,0,3,200,400,15,200,5013,5013,0,1617.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,17,50,5408,5408,0,1222.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,44,100,5408,5408,0,1222.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,43,100,5408,5408,0,1222.3,0,0
7,0,-1,-1,6630.3,0,0,-1,50,400,31,50,5446,5446,0,1184.3,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,4847,4847,0,1783.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,29,50,5109,5109,0,1521.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,10,400,5090,5090,0,1540.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,8,100,5085,5085,0,1545.3,0,0
6,0,-1,-1,6630.3,0,0,-1,50,400,17,50,5814,5814,0,816.299999999999,0,0
2,200,-1,-1,6630.3,0,0,2,0,0,0,0,4997,4997,0,1633.3,0,0
3,0,-1,-1,6630.3,0,0,3,100,200,9,200,5431,5431,0,1199.3,0,0
4,0,-1,-1,6630.3,0,0,4,100,400,12,400,5562,5562,0,1068.3,0,0
5,0,-1,-1,6630.3,0,0,5,100,400,11,400,5615,5615,0,1015.3,0,0
6,0,-1,-1,6630.3,0,0,-1,50,400,17,50,6185,6185,0,445.299999999999,0,0
2,400,-1,-1,6630.3,0,0,2,0,0,0,0,5008,5008,0,1622.3,0,0
3,0,-1,-1,6630.3,0,0,3,50,400,15,200,5013,5013,0,1617.3,0,0
4,0,-1,-1,6630.3,0,0,4,50,400,17,50,5408,5408,0,1222.3,0,0
5,0,-1,-1,6630.3,0,0,5,50,400,39,400,5408,5408,0,1222.3,0,0
6,0,-1,-1,6630.3,0,0,6,50,400,29,50,5521,5521,0,1109.3,0,0
7,0,-1,-1,6630.3,0,0,7,50,800,5,800,5700,5700,0,930.299999999999,0,0
8,0,-1,-1,6630.3,0,0,8,50,800,8,100,5700,5700,0,930.299999999999,0,0
9,0,-1,-1,6630.3,0,0,9,50,800,24,100,5700,5700,0,930.299999999999,0,0
10,0,-1,-1,6630.3,0,0,10,50,800,9,200,5700,5700,0,930.299999999999,0,0
11,0,-1,-1,6630.3,0,0,11,50,800,4,50,5700,5700,0,930.299999999999,0,0
12,0,-1,-1,6630.3,0,0,12,50,800,30,50,6382,6382,0,248.299999999999,0,0
13,0,-1,-1,6630.3,0,0,13,50,800,33,400,6382,6382,0,248.299999999999,0,0
14,0,-1,-1,6630.3,0,0,14,50,800,26,50,6382,6382,0,248.299999999999,0,0
