Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
5,0,-1,-1,7972.96,0,0,-1,50,100,140,50,6847,6847,0,1125.96,0,2591.39391745924
1,200,-1,-1,7972.96,0,0,2,0,0,0,0,6736,6736,0,1236.96,0,2733.35411537041
2,0,-1,-1,7972.96,0,0,3,50,200,122,50,6848,6848,0,1124.96,0,2609.97550263358
3,0,-1,-1,7972.96,0,0,4,50,200,138,50,6848,6848,0,1124.96,0,2610.06643508383
4,0,-1,-1,7972.96,0,0,-1,50,200,142,50,6848,6848,0,1124.96,0,2608.7370932335
1,50,-1,-1,7972.96,0,0,2,0,0,0,0,6849,6849,0,1123.96,0,2609.15190273281
2,0,-1,-1,7972.96,0,0,3,50,50,138,50,6849,6849,0,1123.96,0,2609.18650493698
3,0,-1,-1,7972.96,0,0,-1,50,50,142,50,6849,6849,0,1123.96,0,2608.32218249753
1,100,-1,-1,7972.96,0,0,2,0,0,0,0,6848,6848,0,1124.96,0,2624.69407586219
2,0,-1,-1,7972.96,0,0,-1,50,100,138,50,6848,6848,0,1124.96,0,2624.70933517049
1,100,-1,-1,7972.96,0,0,2,0,0,0,0,6849,6849,0,1123.96,0,2610.66051108212
2,0,-1,-1,7972.96,0,0,-1,50,100,138,50,6849,6849,0,1123.96,0,2610.65195172053
1,100,-1,-1,7972.96,0,0,2,0,0,0,0,6758,6758,0,1214.96,0,2701.06921541747
2,0,-1,-1,7972.96,0,0,3,50,100,142,50,6758,6758,0,1214.96,0,2704.93815129918
3,0,-1,-1,7972.96,0,0,4,50,100,138,50,6736,6736,0,1236.96,0,2713.74903054351
4,0,-1,-1,7972.96,0,0,-1,50,100,140,50,6849,6849,0,1123.96,0,2607.55646585997
1,50,-1,-1,7972.96,0,0,-1,0,0,0,0,6850,6850,0,1122.96,0,2606.22856304784
1,50,-1,-1,7972.96,0,0,-1,0,0,0,0,6849,6849,0,1123.96,0,2607.26924212916
1,400,-1,-1,7972.96,0,0,2,0,0,0,0,6862,6862,0,1110.96,0,2619.89517335548
2,0,-1,-1,7972.96,0,0,3,50,400,100,50,6864,6864,0,1108.96,0,2616.92977635047
3,0,-1,-1,7972.96,0,0,4,50,400,138,50,6864,6864,0,1108.96,0,2616.85810250011
4,0,-1,-1,7972.96,0,0,-1,50,400,142,50,6864,6864,0,1108.96,0,2617.40137596434
1,50,-1,-1,7972.96,0,0,-1,0,0,0,0,6858,6858,0,1114.96,0,2601.32574713611
1,50,-1,-1,7972.96,0,0,2,0,0,0,0,6839,6839,0,1133.96,0,2602.02629298488
2,0,-1,-1,7972.96,0,0,-1,50,50,138,50,6839,6839,0,1133.96,0,2601.9163548024
1,100,-1,-1,7972.96,0,0,2,0,0,0,0,6849,6849,0,1123.96,0,2605.89048029694
2,0,-1,-1,7972.96,0,0,3,50,100,138,50,6849,6849,0,1123.96,0,2605.93183037601
3,0,-1,-1,7972.96,0,0,-1,50,100,142,50,6849,6849,0,1123.96,0,2604.62967632154
1,50,-1,-1,7972.96,0,0,-1,0,0,0,0,6849,6849,0,1123.96,0,2607.27321140301
